DateTime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume
1699037760000,115.43000000,115.85000000,115.00000000,115.81000000,556.73000000,1699037819999,64237.95380000,838,237.11000000,27371.23470000
1699037820000,115.81000000,115.81000000,114.46000000,114.58000000,969.74000000,1699037879999,111621.82900000,900,288.72000000,33257.49310000
1699037880000,114.57000000,114.69000000,113.85000000,114.03000000,1043.23000000,1699037939999,119195.65810000,765,491.11000000,56146.48460000
1699037940000,114.08000000,114.28000000,113.72000000,114.11000000,304.52000000,1699037999999,34724.16040000,351,161.79000000,18448.85460000
1699038000000,114.12000000,114.22000000,113.83000000,114.02000000,486.23000000,1699038059999,55436.10130000,223,162.91000000,18578.15850000
1699038060000,114.02000000,114.03000000,113.50000000,113.88000000,468.65000000,1699038119999,53346.33210000,341,225.57000000,25669.79040000
1699038120000,113.90000000,114.72000000,113.77000000,114.44000000,346.12000000,1699038179999,39575.08560000,316,257.80000000,29479.91760000
1699038180000,114.45000000,114.57000000,114.26000000,114.26000000,98.00000000,1699038239999,11211.43140000,159,32.68000000,3738.31430000
1699038240000,114.27000000,114.27000000,114.00000000,114.00000000,121.45000000,1699038299999,13858.24630000,150,28.71000000,3274.71390000
1699038300000,114.02000000,114.60000000,113.98000000,114.45000000,209.05000000,1699038359999,23891.54890000,136,73.91000000,8451.52140000
1699038360000,114.44000000,114.44000000,114.00000000,114.11000000,81.84000000,1699038419999,9347.04040000,108,30.52000000,3488.07520000
1699038420000,114.16000000,114.83000000,114.16000000,114.50000000,167.74000000,1699038479999,19225.24890000,137,120.60000000,13829.21440000
1699038480000,114.50000000,114.51000000,114.34000000,114.50000000,56.91000000,1699038539999,6511.71720000,70,32.18000000,3682.16650000
1699038540000,114.50000000,114.92000000,114.50000000,114.79000000,209.51000000,1699038599999,24026.90990000,181,95.34000000,10935.69710000
1699038600000,114.81000000,114.94000000,114.63000000,114.88000000,152.11000000,1699038659999,17455.77180000,196,82.51000000,9469.77790000
1699038660000,114.88000000,114.95000000,113.51000000,113.83000000,302.20000000,1699038719999,34537.08440000,405,83.73000000,9569.44720000
1699038720000,113.82000000,113.82000000,113.21000000,113.46000000,515.70000000,1699038779999,58515.64840000,424,151.01000000,17135.16370000
1699038780000,113.40000000,113.61000000,113.20000000,113.26000000,254.94000000,1699038839999,28919.01370000,132,92.76000000,10527.21850000
1699038840000,113.24000000,113.41000000,112.81000000,113.20000000,825.39000000,1699038899999,93345.93790000,438,343.06000000,38783.49510000
1699038900000,113.23000000,113.40000000,112.69000000,113.19000000,770.55000000,1699038959999,87051.67350000,472,303.12000000,34262.38890000
1699038960000,113.18000000,113.18000000,112.78000000,112.99000000,313.91000000,1699039019999,35444.42750000,231,79.01000000,8924.16340000
1699039020000,113.02000000,113.89000000,113.02000000,113.47000000,686.91000000,1699039079999,77974.14160000,298,532.01000000,60414.80110000
1699039080000,113.43000000,114.12000000,113.43000000,113.82000000,543.65000000,1699039139999,61884.62130000,450,356.88000000,40611.86050000
1699039140000,113.83000000,114.25000000,113.83000000,114.03000000,225.30000000,1699039199999,25703.34680000,168,156.88000000,17901.04630000
1699039200000,114.02000000,114.35000000,113.84000000,114.11000000,420.76000000,1699039259999,48009.85470000,286,269.53000000,30764.80480000
1699039260000,114.11000000,114.55000000,113.86000000,114.31000000,438.87000000,1699039319999,50121.74480000,357,259.15000000,29604.90790000
1699039320000,114.30000000,114.30000000,114.03000000,114.17000000,71.03000000,1699039379999,8108.16120000,46,18.45000000,2106.44430000
1699039380000,114.24000000,114.44000000,114.24000000,114.33000000,95.59000000,1699039439999,10928.04790000,81,60.05000000,6864.39310000
1699039440000,114.31000000,114.50000000,114.13000000,114.42000000,54.61000000,1699039499999,6240.85410000,50,12.86000000,1470.52270000
1699039500000,114.45000000,114.45000000,114.04000000,114.22000000,391.08000000,1699039559999,44660.18030000,135,167.60000000,19150.26610000
1699039560000,114.25000000,114.36000000,114.07000000,114.19000000,61.74000000,1699039619999,7047.57000000,65,34.81000000,3974.10870000
1699039620000,114.20000000,114.40000000,113.93000000,113.99000000,330.50000000,1699039679999,37714.73510000,188,79.23000000,9048.17860000
1699039680000,113.95000000,113.99000000,113.72000000,113.93000000,114.96000000,1699039739999,13089.49850000,84,53.10000000,6046.74120000
1699039740000,113.94000000,114.45000000,113.88000000,114.00000000,140.55000000,1699039799999,16034.93240000,115,88.95000000,10146.54940000
1699039800000,114.00000000,114.28000000,113.84000000,114.02000000,146.99000000,1699039859999,16763.98800000,101,61.97000000,7068.34960000
1699039860000,114.05000000,114.20000000,113.79000000,113.83000000,63.72000000,1699039919999,7264.71600000,91,24.56000000,2800.67700000
1699039920000,113.83000000,114.35000000,113.83000000,114.22000000,126.42000000,1699039979999,14442.11180000,84,86.69000000,9901.50330000
1699039980000,114.19000000,114.29000000,114.02000000,114.09000000,33.13000000,1699040039999,3782.80310000,35,11.95000000,1364.01560000
1699040040000,114.11000000,114.15000000,113.97000000,114.01000000,36.05000000,1699040099999,4111.48300000,33,11.88000000,1355.61620000
1699040100000,114.01000000,114.15000000,113.80000000,113.80000000,57.85000000,1699040159999,6590.26210000,43,12.39000000,1412.91530000
1699040160000,113.79000000,113.90000000,113.41000000,113.48000000,567.82000000,1699040219999,64517.50200000,137,70.24000000,7978.51810000
1699040220000,113.53000000,113.79000000,113.51000000,113.77000000,28.77000000,1699040279999,3270.46430000,34,16.26000000,1848.36480000
1699040280000,113.80000000,114.13000000,113.80000000,113.97000000,84.40000000,1699040339999,9620.38410000,66,65.22000000,7433.13160000
1699040340000,113.97000000,114.13000000,113.89000000,114.10000000,53.18000000,1699040399999,6064.02300000,48,40.98000000,4672.90980000
1699040400000,114.07000000,114.13000000,113.85000000,113.99000000,28.37000000,1699040459999,3233.50540000,52,8.10000000,922.92760000
1699040460000,113.90000000,113.95000000,113.67000000,113.72000000,47.60000000,1699040519999,5417.61290000,34,22.42000000,2550.55730000
1699040520000,113.75000000,113.86000000,113.69000000,113.74000000,34.69000000,1699040579999,3945.22470000,23,18.74000000,2131.51390000
1699040580000,113.68000000,113.68000000,113.29000000,113.43000000,163.23000000,1699040639999,18526.06020000,107,57.72000000,6551.79940000
1699040640000,113.48000000,113.68000000,113.46000000,113.68000000,64.02000000,1699040699999,7269.40320000,53,23.32000000,2648.01230000
1699040700000,113.72000000,113.75000000,113.30000000,113.57000000,130.50000000,1699040759999,14810.86410000,76,67.91000000,7707.24150000
1699040760000,113.57000000,113.61000000,113.37000000,113.41000000,42.10000000,1699040819999,4778.37230000,30,18.77000000,2130.26520000
1699040820000,113.41000000,113.51000000,113.18000000,113.48000000,112.73000000,1699040879999,12778.26690000,68,33.61000000,3810.48970000
1699040880000,113.51000000,113.62000000,113.44000000,113.52000000,133.03000000,1699040939999,15097.03040000,47,107.91000000,12246.11330000
1699040940000,113.45000000,113.46000000,113.15000000,113.26000000,88.93000000,1699040999999,10072.01350000,32,19.94000000,2258.09810000
1699041000000,113.27000000,113.37000000,113.15000000,113.37000000,141.89000000,1699041059999,16059.95230000,89,24.79000000,2806.75820000
1699041060000,113.33000000,113.58000000,113.29000000,113.54000000,170.03000000,1699041119999,19300.42670000,76,130.40000000,14806.45100000
1699041120000,113.53000000,113.53000000,113.15000000,113.15000000,28.76000000,1699041179999,3255.78650000,25,0.45000000,50.93400000
1699041180000,113.12000000,113.50000000,112.98000000,113.40000000,137.35000000,1699041239999,15550.25670000,96,95.11000000,10770.64970000
1699041240000,113.44000000,113.44000000,113.29000000,113.41000000,41.88000000,1699041299999,4747.87120000,31,18.23000000,2066.48570000
1699041300000,113.39000000,113.43000000,113.33000000,113.34000000,50.67000000,1699041359999,5744.42570000,22,33.31000000,3776.42010000
1699041360000,113.31000000,114.07000000,113.31000000,114.01000000,285.74000000,1699041419999,32484.51020000,111,250.67000000,28499.70880000
1699041420000,113.88000000,114.06000000,113.83000000,114.06000000,13.67000000,1699041479999,1558.44170000,22,13.44000000,1532.26080000
1699041480000,114.02000000,114.06000000,113.61000000,113.71000000,144.94000000,1699041539999,16500.72310000,65,54.04000000,6147.45510000
1699041540000,113.71000000,113.71000000,113.52000000,113.52000000,19.64000000,1699041599999,2231.01200000,14,13.79000000,1566.45770000
1699041600000,113.51000000,113.60000000,113.01000000,113.01000000,94.33000000,1699041659999,10699.54530000,67,5.41000000,613.14840000
1699041660000,113.01000000,113.18000000,112.70000000,113.08000000,280.90000000,1699041719999,31721.01240000,135,66.60000000,7525.00330000
1699041720000,113.03000000,113.38000000,113.01000000,113.36000000,174.14000000,1699041779999,19711.00660000,61,105.91000000,11994.03570000
1699041780000,113.24000000,113.45000000,113.19000000,113.45000000,64.71000000,1699041839999,7330.40650000,48,30.86000000,3496.78210000
1699041840000,113.45000000,113.65000000,113.39000000,113.40000000,81.75000000,1699041899999,9274.88230000,47,50.80000000,5763.68460000
1699041900000,113.40000000,113.58000000,113.40000000,113.51000000,16.37000000,1699041959999,1857.38150000,14,11.31000000,1283.21780000
1699041960000,113.49000000,113.50000000,113.00000000,113.00000000,205.28000000,1699042019999,23225.38590000,53,10.69000000,1211.27790000
1699042020000,113.00000000,113.10000000,112.71000000,112.94000000,144.12000000,1699042079999,16275.93420000,85,38.61000000,4357.79360000
1699042080000,112.95000000,113.16000000,112.94000000,112.99000000,23.51000000,1699042139999,2657.59180000,28,20.08000000,2269.86630000
1699042140000,112.99000000,113.28000000,112.96000000,113.16000000,24.34000000,1699042199999,2751.70680000,29,9.02000000,1019.65590000
1699042200000,113.20000000,113.20000000,112.79000000,112.92000000,668.43000000,1699042259999,75463.11880000,98,26.89000000,3036.95610000
1699042260000,112.90000000,112.92000000,112.74000000,112.82000000,73.79000000,1699042319999,8327.30820000,49,56.70000000,6398.78500000
1699042320000,112.80000000,112.90000000,112.51000000,112.80000000,314.47000000,1699042379999,35443.81450000,178,187.75000000,21171.36360000
1699042380000,112.76000000,112.92000000,112.59000000,112.80000000,86.32000000,1699042439999,9735.53080000,77,47.35000000,5341.52750000
1699042440000,112.82000000,112.93000000,112.76000000,112.92000000,46.56000000,1699042499999,5254.06330000,26,25.16000000,2839.26450000
1699042500000,112.86000000,113.00000000,112.83000000,112.83000000,108.36000000,1699042559999,12241.23560000,35,82.68000000,9342.34690000
1699042560000,112.82000000,112.97000000,112.75000000,112.80000000,43.07000000,1699042619999,4860.08030000,22,6.59000000,743.65350000
1699042620000,112.79000000,112.89000000,112.67000000,112.89000000,41.01000000,1699042679999,4625.05070000,25,27.90000000,3146.77730000
1699042680000,112.87000000,112.91000000,112.75000000,112.83000000,56.69000000,1699042739999,6395.93050000,36,9.53000000,1075.21170000
1699042740000,112.77000000,112.77000000,112.41000000,112.63000000,192.21000000,1699042799999,21641.74260000,98,29.11000000,3276.00130000
1699042800000,112.69000000,112.69000000,112.58000000,112.68000000,23.37000000,1699042859999,2632.41260000,30,12.49000000,1407.05420000
1699042860000,112.59000000,112.90000000,112.49000000,112.67000000,175.13000000,1699042919999,19750.74140000,43,152.82000000,17237.11380000
1699042920000,112.63000000,112.77000000,112.61000000,112.61000000,70.45000000,1699042979999,7940.25840000,30,36.85000000,4154.56990000
1699042980000,112.61000000,112.69000000,112.52000000,112.69000000,23.26000000,1699043039999,2618.85590000,26,13.69000000,1541.37910000
1699043040000,112.69000000,112.74000000,112.46000000,112.52000000,61.62000000,1699043099999,6936.02870000,43,15.48000000,1741.56610000
1699043100000,112.54000000,112.63000000,112.37000000,112.62000000,120.09000000,1699043159999,13513.76100000,83,56.40000000,6348.79000000
1699043160000,112.69000000,112.88000000,112.54000000,112.54000000,155.70000000,1699043219999,17550.63120000,97,91.25000000,10287.31630000
1699043220000,112.52000000,112.59000000,112.30000000,112.30000000,72.94000000,1699043279999,8194.83840000,92,23.21000000,2608.34140000
1699043280000,112.33000000,112.48000000,112.26000000,112.32000000,65.74000000,1699043339999,7385.67710000,61,26.84000000,3014.78150000
1699043340000,112.26000000,112.35000000,111.61000000,111.93000000,752.57000000,1699043399999,84206.49220000,469,273.22000000,30576.81920000
1699043400000,111.94000000,111.99000000,111.78000000,111.90000000,524.97000000,1699043459999,58743.01780000,260,102.74000000,11498.39060000
1699043460000,111.90000000,111.94000000,111.75000000,111.82000000,303.11000000,1699043519999,33915.13990000,99,42.36000000,4738.76970000
1699043520000,111.83000000,111.88000000,111.74000000,111.74000000,40.22000000,1699043579999,4496.39160000,43,24.49000000,2737.71290000
1699043580000,111.77000000,111.80000000,111.71000000,111.73000000,59.80000000,1699043639999,6683.73760000,45,51.40000000,5744.98530000
1699043640000,111.77000000,111.95000000,111.77000000,111.93000000,26.56000000,1699043699999,2971.07610000,24,18.45000000,2063.71660000
1699043700000,111.97000000,112.30000000,111.91000000,112.26000000,191.26000000,1699043759999,21423.07090000,68,123.69000000,13853.38160000
1699043760000,112.07000000,112.29000000,112.04000000,112.27000000,56.48000000,1699043819999,6340.02960000,22,55.89000000,6273.91410000
1699043820000,112.23000000,112.31000000,112.20000000,112.31000000,30.18000000,1699043879999,3387.93530000,26,14.50000000,1627.67830000
1699043880000,112.32000000,112.39000000,111.84000000,111.93000000,97.78000000,1699043939999,10968.16480000,83,24.46000000,2742.16150000
1699043940000,111.97000000,112.15000000,111.96000000,112.10000000,162.40000000,1699043999999,18203.76700000,52,53.35000000,5979.07710000
1699044000000,112.05000000,112.12000000,111.95000000,112.12000000,105.23000000,1699044059999,11794.92690000,26,102.05000000,11438.73910000
1699044060000,112.11000000,112.30000000,112.06000000,112.15000000,26.51000000,1699044119999,2974.68650000,20,20.09000000,2254.26850000
